MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
75.0,60.0,6204.0,4.0,5.0,1912.0,1950.0,0.0,0.0,0.0,795.0,795.0,954.0,795.0,481.0,2230.0,1.0,0.0,1.0,0.0,5.0,1.0,10.0,0.0,1997.0,1.0,440.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
20.0,65.0,7150.0,5.0,5.0,1967.0,1967.0,60.0,432.0,0.0,460.0,892.0,892.0,0.0,0.0,892.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1967.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
120.0,50.0,5119.0,9.0,5.0,1999.0,2000.0,60.0,1238.0,0.0,460.0,1698.0,1709.0,0.0,0.0,1709.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1999.0,2.0,506.0,97.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0
90.0,70.0,8393.0,5.0,5.0,1959.0,2005.0,122.0,528.0,0.0,1098.0,1626.0,1712.0,0.0,0.0,1712.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,2005.0,2.0,588.0,272.0,54.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
50.0,59.0,16466.0,5.0,7.0,1955.0,1955.0,0.0,0.0,0.0,816.0,816.0,872.0,521.0,0.0,1393.0,0.0,0.0,1.0,1.0,3.0,1.0,8.0,0.0,1955.0,1.0,300.0,121.0,0.0,0.0,0.0,265.0,0.0,0.0,4.0,2008.0
20.0,95.0,15865.0,8.0,6.0,1970.0,1970.0,0.0,351.0,823.0,1043.0,2217.0,2217.0,0.0,0.0,2217.0,1.0,0.0,2.0,0.0,4.0,1.0,8.0,1.0,1970.0,2.0,621.0,81.0,207.0,0.0,0.0,224.0,0.0,0.0,10.0,2007.0
20.0,128.0,12160.0,6.0,4.0,1953.0,1953.0,90.0,1024.0,0.0,481.0,1505.0,1505.0,0.0,0.0,1505.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,1953.0,2.0,505.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,2.0,2009.0
50.0,60.0,8064.0,5.0,7.0,1949.0,2006.0,0.0,0.0,0.0,672.0,672.0,672.0,252.0,0.0,924.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,2003.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7.0,2007.0
60.0,70.0,11184.0,6.0,5.0,1978.0,1978.0,92.0,226.0,500.0,192.0,918.0,918.0,765.0,0.0,1683.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1978.0,2.0,440.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,70.0,8414.0,6.0,8.0,1963.0,2003.0,0.0,663.0,0.0,396.0,1059.0,1068.0,0.0,0.0,1068.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,0.0,1963.0,1.0,264.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0
20.0,69.0,13284.0,5.0,5.0,1954.0,1954.0,0.0,1064.0,0.0,319.0,1383.0,1383.0,0.0,0.0,1383.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1954.0,1.0,354.0,511.0,116.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0
90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1979.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
60.0,71.0,7056.0,6.0,5.0,1963.0,1963.0,415.0,400.0,0.0,380.0,780.0,983.0,813.0,0.0,1796.0,1.0,0.0,1.0,1.0,4.0,1.0,8.0,1.0,1963.0,2.0,483.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0
30.0,50.0,8765.0,4.0,6.0,1936.0,1950.0,0.0,285.0,0.0,666.0,951.0,951.0,0.0,0.0,951.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1936.0,1.0,327.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0
90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.0,2240.0,0.0,0.0,2.0,0.0,6.0,2.0,12.0,0.0,1979.0,2.0,528.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
20.0,100.0,12919.0,9.0,5.0,2009.0,2010.0,760.0,2188.0,0.0,142.0,2330.0,2364.0,0.0,0.0,2364.0,1.0,0.0,2.0,1.0,2.0,1.0,11.0,2.0,2009.0,3.0,820.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0
20.0,65.0,6993.0,5.0,7.0,1961.0,1994.0,0.0,465.0,0.0,447.0,912.0,1236.0,0.0,0.0,1236.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1961.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
20.0,69.0,7340.0,4.0,6.0,1971.0,1971.0,0.0,322.0,0.0,536.0,858.0,858.0,0.0,0.0,858.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1979.0,1.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
20.0,64.0,8712.0,5.0,7.0,1957.0,2000.0,0.0,860.0,0.0,132.0,992.0,1306.0,0.0,0.0,1306.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1968.0,1.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
60.0,63.0,7875.0,7.0,5.0,2003.0,2003.0,0.0,0.0,0.0,783.0,783.0,807.0,702.0,0.0,1509.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2003.0,2.0,393.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
20.0,50.0,14859.0,7.0,5.0,2006.0,2006.0,27.0,0.0,0.0,1670.0,1670.0,1670.0,0.0,0.0,1670.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2006.0,3.0,690.0,144.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0
20.0,69.0,6173.0,5.0,6.0,1967.0,1967.0,75.0,599.0,0.0,277.0,876.0,902.0,0.0,0.0,902.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1967.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0
20.0,80.0,9920.0,5.0,5.0,1954.0,1954.0,110.0,354.0,290.0,412.0,1056.0,1063.0,0.0,0.0,1063.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1954.0,1.0,280.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,2.0,2010.0
20.0,116.0,13501.0,8.0,5.0,2006.0,2006.0,208.0,63.0,0.0,1560.0,1623.0,1636.0,0.0,0.0,1636.0,1.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2006.0,3.0,865.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
50.0,86.0,11500.0,7.0,7.0,1936.0,1987.0,0.0,223.0,0.0,794.0,1017.0,1020.0,1037.0,0.0,2057.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1936.0,1.0,180.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,6.0,2006.0
20.0,69.0,8885.0,5.0,5.0,1983.0,1983.0,0.0,301.0,324.0,239.0,864.0,902.0,0.0,0.0,902.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1983.0,2.0,484.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0
60.0,149.0,12589.0,6.0,5.0,2005.0,2005.0,0.0,0.0,0.0,742.0,742.0,742.0,742.0,0.0,1484.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,390.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
90.0,80.0,11600.0,5.0,5.0,1960.0,1960.0,361.0,443.0,0.0,662.0,1105.0,1105.0,1169.0,0.0,2274.0,0.0,0.0,2.0,0.0,5.0,2.0,12.0,0.0,1960.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0
20.0,69.0,9286.0,5.0,7.0,1977.0,1989.0,0.0,196.0,0.0,1072.0,1268.0,1268.0,0.0,0.0,1268.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1978.0,1.0,252.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0
30.0,51.0,6120.0,5.0,7.0,1925.0,1950.0,0.0,489.0,0.0,279.0,768.0,1015.0,0.0,0.0,1015.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1925.0,1.0,450.0,0.0,0.0,112.0,0.0,120.0,0.0,620.0,7.0,2006.0
90.0,82.0,6270.0,5.0,6.0,1949.0,1950.0,0.0,284.0,0.0,717.0,1001.0,1001.0,1001.0,0.0,2002.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1949.0,3.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0
160.0,30.0,3000.0,6.0,5.0,2009.0,2009.0,76.0,294.0,0.0,318.0,612.0,612.0,612.0,0.0,1224.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,2009.0,2.0,528.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
160.0,21.0,2001.0,4.0,5.0,1970.0,1970.0,80.0,0.0,0.0,546.0,546.0,546.0,546.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1970.0,1.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0
20.0,50.0,9000.0,2.0,3.0,1949.0,1950.0,0.0,50.0,0.0,430.0,480.0,480.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1958.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0
20.0,69.0,17140.0,4.0,6.0,1956.0,1956.0,0.0,1059.0,0.0,75.0,1134.0,1229.0,0.0,0.0,1229.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1956.0,1.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0
60.0,103.0,13125.0,7.0,5.0,1991.0,1991.0,0.0,48.0,634.0,422.0,1104.0,912.0,1215.0,0.0,2127.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1991.0,3.0,833.0,72.0,192.0,224.0,0.0,0.0,0.0,0.0,11.0,2007.0
20.0,87.0,11029.0,6.0,8.0,1958.0,2002.0,0.0,528.0,411.0,245.0,1184.0,1414.0,0.0,0.0,1414.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1990.0,2.0,601.0,0.0,51.0,0.0,0.0,190.0,0.0,0.0,5.0,2008.0
60.0,70.0,8462.0,6.0,5.0,1994.0,1994.0,105.0,814.0,0.0,114.0,928.0,936.0,785.0,0.0,1721.0,0.0,1.0,2.0,1.0,3.0,1.0,7.0,0.0,1994.0,2.0,471.0,300.0,87.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
90.0,67.0,8777.0,5.0,7.0,1900.0,2003.0,0.0,1084.0,0.0,188.0,1272.0,1272.0,928.0,0.0,2200.0,2.0,0.0,2.0,2.0,4.0,2.0,9.0,0.0,1980.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0
20.0,65.0,10237.0,6.0,5.0,2005.0,2006.0,0.0,28.0,0.0,1288.0,1316.0,1316.0,0.0,0.0,1316.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2005.0,2.0,397.0,100.0,0.0,0.0,23.0,0.0,0.0,0.0,10.0,2006.0
120.0,50.0,8012.0,6.0,5.0,1993.0,1994.0,0.0,165.0,841.0,598.0,1604.0,1617.0,0.0,0.0,1617.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1993.0,2.0,533.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
20.0,79.0,10240.0,6.0,6.0,1980.0,1980.0,157.0,625.0,1061.0,0.0,1686.0,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1980.0,2.0,612.0,384.0,131.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0
20.0,69.0,15611.0,5.0,6.0,1977.0,1977.0,0.0,767.0,93.0,266.0,1126.0,1126.0,0.0,0.0,1126.0,0.0,1.0,2.0,0.0,3.0,1.0,6.0,0.0,1977.0,2.0,540.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0
60.0,93.0,11999.0,8.0,5.0,2003.0,2004.0,340.0,0.0,0.0,1181.0,1181.0,1234.0,1140.0,0.0,2374.0,0.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,2003.0,3.0,656.0,104.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0
60.0,69.0,9900.0,7.0,5.0,1968.0,1968.0,342.0,552.0,0.0,280.0,832.0,1098.0,880.0,0.0,1978.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1968.0,2.0,486.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0
20.0,69.0,11838.0,8.0,5.0,2001.0,2001.0,0.0,0.0,0.0,1753.0,1753.0,1788.0,0.0,0.0,1788.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2001.0,2.0,522.0,202.0,151.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
60.0,69.0,13006.0,7.0,5.0,1997.0,1997.0,285.0,0.0,0.0,964.0,964.0,993.0,1243.0,0.0,2236.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1997.0,2.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0
20.0,73.0,8925.0,8.0,5.0,2007.0,2007.0,0.0,16.0,0.0,1450.0,1466.0,1466.0,0.0,0.0,1466.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2007.0,3.0,610.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,70.0,9100.0,5.0,6.0,1965.0,1965.0,0.0,338.0,466.0,121.0,925.0,925.0,0.0,0.0,925.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1965.0,1.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
20.0,84.0,11670.0,9.0,5.0,2006.0,2006.0,302.0,0.0,0.0,1905.0,1905.0,1905.0,0.0,0.0,1905.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,1.0,2006.0,3.0,788.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,3.0,2007.0
20.0,63.0,8487.0,7.0,5.0,2004.0,2004.0,210.0,20.0,0.0,1480.0,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2004.0,2.0,570.0,192.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0
20.0,313.0,27650.0,7.0,7.0,1960.0,2007.0,0.0,425.0,0.0,160.0,585.0,2069.0,0.0,0.0,2069.0,1.0,0.0,2.0,0.0,4.0,1.0,9.0,1.0,1960.0,2.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2008.0
30.0,52.0,5825.0,4.0,5.0,1926.0,1953.0,108.0,0.0,0.0,600.0,600.0,747.0,0.0,0.0,747.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1953.0,2.0,528.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,2006.0
20.0,67.0,10083.0,7.0,5.0,2003.0,2003.0,0.0,833.0,0.0,343.0,1176.0,1200.0,0.0,0.0,1200.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,2003.0,2.0,555.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0
60.0,75.0,9675.0,7.0,5.0,2005.0,2005.0,0.0,341.0,0.0,772.0,1113.0,1113.0,858.0,0.0,1971.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,689.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0
60.0,73.0,8760.0,7.0,5.0,2006.0,2006.0,0.0,464.0,0.0,927.0,1391.0,1391.0,571.0,0.0,1962.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,2006.0,3.0,868.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0
70.0,69.0,24090.0,7.0,7.0,1940.0,1950.0,0.0,0.0,0.0,1032.0,1032.0,1207.0,1196.0,0.0,2403.0,0.0,0.0,2.0,0.0,4.0,1.0,10.0,2.0,1940.0,1.0,349.0,56.0,0.0,318.0,0.0,0.0,0.0,0.0,6.0,2010.0
90.0,55.0,12640.0,6.0,5.0,1976.0,1976.0,0.0,936.0,396.0,396.0,1728.0,1728.0,0.0,0.0,1728.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1976.0,2.0,574.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
60.0,69.0,8755.0,7.0,5.0,1999.0,1999.0,298.0,772.0,0.0,220.0,992.0,1022.0,1038.0,0.0,2060.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,1999.0,2.0,390.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,6.0,2009.0
90.0,42.0,7711.0,4.0,3.0,1977.0,1977.0,0.0,1440.0,0.0,0.0,1440.0,1440.0,0.0,0.0,1440.0,2.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1980.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0
90.0,100.0,25000.0,5.0,4.0,1967.0,1967.0,0.0,0.0,0.0,1632.0,1632.0,1632.0,0.0,0.0,1632.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1967.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0
20.0,69.0,14375.0,6.0,6.0,1958.0,1958.0,541.0,111.0,354.0,354.0,819.0,1344.0,0.0,0.0,1344.0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,1958.0,2.0,525.0,0.0,118.0,0.0,0.0,233.0,0.0,0.0,1.0,2009.0
50.0,98.0,8820.0,5.0,6.0,1890.0,1996.0,0.0,1088.0,0.0,0.0,1088.0,1188.0,561.0,120.0,1869.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,1963.0,2.0,456.0,48.0,0.0,244.0,0.0,0.0,0.0,0.0,9.0,2009.0
80.0,70.0,8163.0,5.0,6.0,1959.0,1959.0,128.0,748.0,294.0,102.0,1144.0,1144.0,0.0,0.0,1144.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,1.0,1959.0,1.0,796.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
20.0,85.0,14536.0,8.0,5.0,2002.0,2003.0,236.0,1300.0,0.0,316.0,1616.0,1629.0,0.0,0.0,1629.0,1.0,0.0,2.0,0.0,3.0,1.0,9.0,1.0,2002.0,3.0,808.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0
60.0,65.0,14006.0,7.0,5.0,2002.0,2002.0,144.0,0.0,0.0,936.0,936.0,936.0,840.0,0.0,1776.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2002.0,2.0,474.0,144.0,96.0,0.0,0.0,0.0,0.0,0.0,2.0,2006.0
20.0,78.0,9360.0,6.0,7.0,1972.0,2006.0,0.0,982.0,0.0,179.0,1161.0,1381.0,0.0,0.0,1381.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,1972.0,2.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0
20.0,60.0,7200.0,5.0,8.0,1950.0,2002.0,0.0,398.0,149.0,317.0,864.0,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1980.0,2.0,720.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
20.0,60.0,7800.0,5.0,5.0,1965.0,1965.0,0.0,641.0,0.0,187.0,828.0,965.0,0.0,0.0,965.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1979.0,1.0,300.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0
85.0,60.0,7200.0,5.0,8.0,1972.0,2003.0,0.0,660.0,0.0,108.0,768.0,768.0,0.0,0.0,768.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,1974.0,1.0,396.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0
60.0,69.0,11075.0,5.0,4.0,1969.0,1969.0,232.0,562.0,193.0,29.0,784.0,1168.0,800.0,0.0,1968.0,0.0,1.0,2.0,1.0,4.0,1.0,7.0,1.0,1969.0,2.0,530.0,305.0,189.0,0.0,0.0,0.0,0.0,400.0,9.0,2008.0
90.0,35.0,9400.0,6.0,5.0,1975.0,1975.0,250.0,945.0,0.0,0.0,945.0,980.0,0.0,0.0,980.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0
90.0,82.0,7136.0,6.0,6.0,1946.0,1950.0,423.0,484.0,0.0,495.0,979.0,979.0,979.0,0.0,1958.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1946.0,2.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0
160.0,24.0,1300.0,6.0,6.0,1980.0,1980.0,0.0,285.0,0.0,276.0,561.0,561.0,668.0,0.0,1229.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,1980.0,2.0,462.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
20.0,70.0,7420.0,5.0,5.0,1962.0,1962.0,0.0,417.0,0.0,640.0,1057.0,1057.0,0.0,0.0,1057.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1977.0,2.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0
20.0,65.0,8450.0,7.0,5.0,2003.0,2003.0,0.0,699.0,0.0,638.0,1337.0,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2003.0,2.0,531.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0
160.0,24.0,2572.0,7.0,5.0,1999.0,1999.0,0.0,604.0,0.0,92.0,696.0,696.0,720.0,0.0,1416.0,1.0,0.0,2.0,1.0,3.0,1.0,6.0,0.0,1999.0,2.0,484.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0
20.0,50.0,7207.0,5.0,7.0,1958.0,2008.0,0.0,696.0,0.0,162.0,858.0,858.0,0.0,0.0,858.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1980.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0
60.0,69.0,12227.0,6.0,7.0,1977.0,1995.0,424.0,896.0,0.0,434.0,1330.0,1542.0,1330.0,0.0,2872.0,1.0,0.0,2.0,1.0,4.0,1.0,11.0,1.0,1977.0,2.0,619.0,550.0,282.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
160.0,24.0,2308.0,6.0,6.0,1976.0,1976.0,0.0,556.0,0.0,248.0,804.0,804.0,744.0,0.0,1548.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1976.0,2.0,440.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
20.0,122.0,11923.0,9.0,5.0,2007.0,2007.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,0.0,1800.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,2007.0,2.0,702.0,288.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
60.0,80.0,11316.0,7.0,5.0,2002.0,2003.0,44.0,624.0,0.0,193.0,817.0,824.0,1070.0,0.0,1894.0,1.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2002.0,2.0,510.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0
60.0,65.0,10237.0,6.0,5.0,2005.0,2007.0,0.0,0.0,0.0,783.0,783.0,783.0,701.0,0.0,1484.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,393.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0
50.0,130.0,9600.0,5.0,7.0,1940.0,1950.0,0.0,428.0,0.0,300.0,728.0,976.0,332.0,0.0,1308.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,2.0,1940.0,1.0,256.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0
20.0,69.0,7390.0,5.0,7.0,1955.0,1955.0,151.0,902.0,0.0,196.0,1098.0,1098.0,0.0,0.0,1098.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1955.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0
50.0,50.0,5925.0,3.0,6.0,1910.0,1950.0,0.0,0.0,0.0,600.0,600.0,600.0,368.0,0.0,968.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0
190.0,75.0,10382.0,6.0,5.0,1958.0,1958.0,105.0,513.0,0.0,75.0,588.0,1095.0,0.0,0.0,1095.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1958.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2006.0
50.0,60.0,10800.0,4.0,4.0,1949.0,1950.0,0.0,0.0,0.0,720.0,720.0,720.0,472.0,0.0,1192.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0
160.0,36.0,2268.0,7.0,5.0,2003.0,2004.0,106.0,567.0,0.0,197.0,764.0,764.0,862.0,0.0,1626.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2003.0,2.0,474.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0
120.0,55.0,7892.0,6.0,5.0,1979.0,1979.0,0.0,0.0,0.0,918.0,918.0,918.0,0.0,0.0,918.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1979.0,1.0,264.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0
